# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:a                      3:proper time [Gyr]      4:conf. time [Mpc]       5:H [1/Mpc]              6:comov. dist.           7:ang.diam.dist.         8:lum. dist.             9:comov.snd.hrz.        10:(.)rho_g              11:(.)rho_b              12:(.)rho_cdm            13:(.)number_ncdm[0]     14:(.)rho_ncdm[0]        15:(.)p_ncdm[0]          16:(.)number_ncdm[1]     17:(.)rho_ncdm[1]        18:(.)p_ncdm[1]          19:(.)rho_lambda         20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       1.306828959801e+10       7.652110801675e-11       4.425412249424e-18       3.546309380908e-05       3.685039644153e+14       1.413985691065e+04       1.081997518001e-06       1.847837449969e+14       2.047462616123e-05       8.025166880541e+28       5.545025751851e+21       2.974895141387e+22       8.956688766400e+17       3.695109379269e+28       1.231703126423e+28       4.478344383200e+17       1.847554689634e+28       6.158515632115e+27       3.453080871730e-08       1.168270013494e+26       1.357951717898e+29       1.357951717898e+29       4.526504549860e+28      -5.105595063316e+33       1.011936783130e-04       1.118228904225e-01 
       1.297744746570e+10       7.705675577311e-11       4.487584863423e-18       3.571133493097e-05       3.633985781241e+14       1.413985691040e+04       1.089571500612e-06       1.834992502414e+14       2.061794853318e-05       7.804340153834e+28       5.430191626909e+21       2.913286864772e+22       8.771201166720e+17       3.593431878826e+28       1.197810626275e+28       4.385600583360e+17       1.796715939413e+28       5.989053131377e+27       3.453080871730e-08       1.136122988164e+26       1.320585265826e+29       1.320585265826e+29       4.401949733985e+28      -4.930591407620e+33       1.012726127518e-04       1.117357354564e-01 
       1.288723680800e+10       7.759615306377e-11       4.550630940419e-18       3.596131500672e-05       3.583639236907e+14       1.413985691015e+04       1.097198501100e-06       1.822236844464e+14       2.076227416157e-05       7.589589866901e+28       5.317735647144e+21       2.852954458253e+22       8.589554902888e+17       3.494552215480e+28       1.164850738493e+28       4.294777451444e+17       1.747276107740e+28       5.824253692466e+27       3.453080871730e-08       1.104860545357e+26       1.284247018030e+29       1.284247018030e+29       4.280822265191e+28      -4.761586323938e+33       1.013515471925e-04       1.116487162646e-01 
       1.279765323530e+10       7.813932613547e-11       4.614562751693e-18       3.621304313128e-05       3.533990211706e+14       1.413985690990e+04       1.104878890591e-06       1.809569855438e+14       2.090761006920e-05       7.380748815704e+28       5.207608562609e+21       2.793871499331e+22       8.411670423163e+17       3.398393401770e+28       1.132797800590e+28       4.205835211582e+17       1.699196700885e+28       5.663989002950e+27       3.453080871730e-08       1.074458344215e+26       1.248908681643e+29       1.248908681643e+29       4.163027833933e+28      -4.598374200185e+33       1.014304816351e-04       1.115618325301e-01 
       1.270869238853e+10       7.868630141867e-11       4.679392740924e-18       3.646653385658e-05       3.485029041955e+14       1.413985690965e+04       1.112613042809e-06       1.796990918967e+14       2.105396332803e-05       7.177654397121e+28       5.099762143296e+21       2.736012112704e+22       8.237469823277e+17       3.304880568684e+28       1.101626856228e+28       4.118734911638e+17       1.652440284342e+28       5.508134281141e+27       3.453080871730e-08       1.044892713660e+26       1.214542742327e+29       1.214542742327e+29       4.048474725761e+28      -4.440756472010e+33       1.015094160795e-04       1.114750839371e-01 
       1.262034993891e+10       7.923710552886e-11       4.745133526613e-18       3.672179991554e-05       3.436746197859e+14       1.413985690939e+04       1.120401334092e-06       1.784499422968e+14       2.120134105950e-05       6.980148482345e+28       4.994149158009e+21       2.679350958932e+22       8.066876812308e+17       3.213940907365e+28       1.071313635788e+28       4.033438406154e+17       1.606970453682e+28       5.356568178941e+27       3.453080871730e-08       1.016140633964e+26       1.181122442850e+29       1.181122442850e+29       3.937073749911e+28      -4.288541381219e+33       1.015883505259e-04       1.113884701708e-01 
       1.253262158775e+10       7.979176526782e-11       4.811797904538e-18       3.697885222209e-05       3.389132281649e+14       1.413985690913e+04       1.128244143414e-06       1.772094759612e+14       2.134975043492e-05       6.788077293764e+28       4.890723353681e+21       2.623863223336e+22       7.899816679275e+17       3.125503612418e+28       1.041834537473e+28       3.949908339637e+17       1.562751806209e+28       5.209172687363e+27       3.453080871730e-08       9.881797188308e+25       1.148621762251e+29       1.148621762251e+29       3.828738169859e+28      -4.141543742484e+33       1.016672849742e-04       1.113019909173e-01 
       1.244550306624e+10       8.035030762496e-11       4.879398850246e-18       3.723770532815e-05       3.342178025757e+14       1.413985690887e+04       1.136141852401e-06       1.759776325297e+14       2.149919867581e-05       6.601291285228e+28       4.789439435121e+21       2.569524605139e+22       7.736216260416e+17       3.039499826786e+28       1.013166608929e+28       3.868108130208e+17       1.519749913393e+28       5.065833044643e+27       3.453080871730e-08       9.609881979615e+25       1.117015395586e+29       1.117015395586e+29       3.723383635796e+28      -3.999584718043e+33       1.017462194244e-04       1.112156458637e-01 
       1.235899013524e+10       8.091275977861e-11       4.947949521575e-18       3.749836832867e-05       3.295874291013e+14       1.413985690861e+04       1.144094845351e-06       1.747543520614e+14       2.164969305421e-05       6.419645025619e+28       4.690253045170e+21       2.516311306813e+22       7.576003907145e+17       2.955862588136e+28       9.852875293787e+27       3.788001953572e+17       1.477931294068e+28       4.926437646894e+27       3.453080871730e-08       9.345449001057e+25       1.086278734216e+29       1.086278734216e+29       3.620928118942e+28      -3.862491600128e+33       1.018251538766e-04       1.111294346980e-01 
       1.227307858510e+10       8.147914909733e-11       5.017463261220e-18       3.776085759455e-05       3.250212064862e+14       1.413985690835e+04       1.152103509250e-06       1.735395750324e+14       2.180124089309e-05       6.242997085612e+28       4.593120745282e+21       2.464200023667e+22       7.419109454676e+17       2.874526776724e+28       9.581755922412e+27       3.709554727338e+17       1.437263388362e+28       4.790877961206e+27       3.453080871730e-08       9.088292365776e+25       1.056387846658e+29       1.056387846658e+29       3.521291847688e+28      -3.730097600847e+33       1.019040883308e-04       1.110433571092e-01 
       1.218776423540e+10       8.204950314129e-11       5.087953599325e-18       3.802518403972e-05       3.205182459613e+14       1.413985690809e+04       1.160168233797e-06       1.723332423322e+14       2.195384956666e-05       6.071209927560e+28       4.497999996496e+21       2.413167933633e+22       7.265464191294e+17       2.795429064688e+28       9.318096882294e+27       3.632732095647e+17       1.397714532344e+28       4.659048441147e+27       3.453080871730e-08       8.838211852259e+25       1.027319459941e+29       1.027319459941e+29       3.424397245482e+28      -3.602241649271e+33       1.019830227869e-04       1.109574127874e-01 
       1.210304293481e+10       8.262384966356e-11       5.159434256122e-18       3.829136039712e-05       3.160776710709e+14       1.413985690782e+04       1.168289411416e-06       1.711352952616e+14       2.210752650077e-05       5.904149798412e+28       4.404849140806e+21       2.363192687275e+22       7.115000828259e+17       2.718507866748e+28       9.061692889162e+27       3.557500414130e+17       1.359253933374e+28       4.530846444581e+27       3.453080871730e-08       8.595012748441e+25       9.990509414961e+28       9.990509414961e+28       3.330168870428e+28      -3.478768195470e+33       1.020619572450e-04       1.108716014235e-01 
       1.201891056084e+10       8.320221661148e-11       5.231919144596e-18       3.855939939967e-05       3.116986175019e+14       1.413985690755e+04       1.176467437278e-06       1.699456755290e+14       2.226227917324e-05       5.741686625568e+28       4.313627382920e+21       2.314252398002e+22       6.967653470344e+17       2.643703292252e+28       8.812344307506e+27       3.483826735172e+17       1.321851646126e+28       4.406172153753e+27       3.453080871730e-08       8.358505700106e+25       9.715602815261e+28       9.715602815261e+28       3.238533356549e+28      -3.359527021277e+33       1.021408917052e-04       1.107859227094e-01 
       1.193536301965e+10       8.378463212805e-11       5.305422373197e-18       3.882931559929e-05       3.073802329158e+14       1.413985690728e+04       1.184702709320e-06       1.687643252485e+14       2.241811511423e-05       5.583693915606e+28       4.224294772391e+21       2.266325632478e+22       6.823357586969e+17       2.570957098543e+28       8.569856995145e+27       3.411678793484e+17       1.285478549272e+28       4.284928497572e+27       3.453080871730e-08       8.128506563457e+25       9.448260758740e+28       9.448260758740e+28       3.149419356662e+28      -3.244373057528e+33       1.022198261673e-04       1.107003763379e-01 
       1.185239624588e+10       8.437112455324e-11       5.379958248583e-18       3.910111990990e-05       3.031216767828e+14       1.413985690701e+04       1.192995628266e-06       1.675911869361e+14       2.257504190663e-05       5.430048655798e+28       4.136812186121e+21       2.219391401242e+22       6.682049983944e+17       2.500212645618e+28       8.334042152060e+27       3.341024991972e+17       1.250106322809e+28       4.167021076030e+27       3.453080871730e-08       7.904836261740e+25       9.188275093559e+28       9.188275093559e+28       3.062757486829e+28      -3.133166207570e+33       1.022987606315e-04       1.106149620029e-01 
       1.177000620242e+10       8.496172242541e-11       5.455541278407e-18       3.937482870242e-05       2.989221202177e+14       1.413985690674e+04       1.201346597645e-06       1.664262035077e+14       2.273306718638e-05       5.280631218326e+28       4.051141311227e+21       2.173429149508e+22       6.543668775794e+17       2.431414852021e+28       8.104716173403e+27       3.271834387897e+17       1.215707426010e+28       4.052358086702e+27       3.453080871730e-08       7.687320645816e+25       8.935443395546e+28       8.935443395546e+28       2.978480272334e+28      -3.025771176822e+33       1.023776950978e-04       1.105296793992e-01 
       1.168818888021e+10       8.555645448269e-11       5.532186174141e-18       3.965045107179e-05       2.947807458195e+14       1.413985690646e+04       1.209756023809e-06       1.652693182760e+14       2.289219864290e-05       5.135325267147e+28       3.967244628266e+21       2.128418748169e+22       6.408153358654e+17       2.364510151962e+28       7.881700506540e+27       3.204076679327e+17       1.182255075981e+28       3.940850253270e+27       3.453080871730e-08       7.475790358569e+25       8.689568810592e+28       8.689568810592e+28       2.896522095150e+28      -2.922057308173e+33       1.024566295662e-04       1.104445282223e-01 
       1.160694029807e+10       8.615534966437e-11       5.609907853938e-18       3.992800520791e-05       2.906967475115e+14       1.413985690618e+04       1.218224315956e-06       1.641204749475e+14       2.305244401942e-05       4.994017667410e+28       3.885085394796e+21       2.084340484982e+22       6.275444383726e+17       2.299446453609e+28       7.664821512029e+27       3.137722191863e+17       1.149723226804e+28       3.832410756015e+27       3.453080871730e-08       7.270080703045e+25       8.450459901375e+28       8.450459901375e+28       2.816819142842e+28      -2.821898423024e+33       1.025355640366e-04       1.103595081691e-01 
       1.152625650251e+10       8.675843711233e-11       5.688721445534e-18       4.020750020572e-05       2.866693303846e+14       1.413985690590e+04       1.226751886148e-06       1.629796176203e+14       2.321381111338e-05       4.856598397370e+28       3.804627629290e+21       2.041175055929e+22       6.145483731292e+17       2.236173098528e+28       7.453910328426e+27       3.072741865646e+17       1.118086549264e+28       3.726955164213e+27       3.453080871730e-08       7.070031514220e+25       8.217930498313e+28       8.217930498313e+28       2.739309358892e+28      -2.725172667781e+33       1.026144985092e-04       1.102746189369e-01 
